file1 file2 flip runtime closed open 
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 -1 180000 17057230 38570251
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 -1 180000 17384686 37922439
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 -1 180000 17122155 39097118
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 -1 180000 16880522 39594949
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 -1 180000 17006258 37499786
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 -1 182134 16991337 38351630
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_14 20 19469 2250606 5222659
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_15 -1 180000 18140725 36592108
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 22 102976 10189021 22523522
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 19 34183 3461316 9035081
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 -1 180000 16664182 36339011
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 -1 180000 17094895 37611245
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 -1 180000 17184757 37087886
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 -1 180000 16215589 38316203
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 -1 180000 16972035 36885435
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 -1 180000 17766555 35282537
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 -1 180000 16998003 37434800
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 -1 180000 16206882 37274018
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 -1 180000 17744333 36344397
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 -1 180000 17164269 37135935
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_15 -1 180000 18042452 36996631
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 -1 180000 17529268 37218905
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 17 14301 1542277 4354199
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 -1 180000 17133967 37477989
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 -1 180000 17500370 38399187
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 -1 180000 17538729 38147319
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 21 98476 9497066 23184148
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 17 12172 1405030 3761865
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 -1 180000 17832028 36601330
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 22 108755 10705036 24525798
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 -1 180000 16406870 37977810
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 -1 180000 17704530 37131920
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 -1 180000 17386485 38233826
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 -1 180000 17671840 37783532
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 -1 180000 16668032 37836820
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 15 4117 524026 1537710
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 -1 180000 17672213 38443657
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 20 35670 3834291 9385621
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 -1 180000 16445968 39055696
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 -1 180000 17542382 38105736
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 -1 180000 17989458 37134510
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 -1 180000 17490213 38505046
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 -1 180000 16537459 38247089
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 -1 180000 17797253 37578202
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 -1 180000 17549432 38464967
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 20 158330 14919620 34751798
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 -1 180000 17056569 38040278
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 18 29127 3110217 8082120
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 20 78281 7718655 18412036
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 -1 180000 16778359 39881695
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 22 161985 15528750 35060883
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 -1 180000 17433010 37426927
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 -1 180000 17123162 38599809
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 -1 180000 16803479 39225538
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 21 110026 10796273 24345942
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 -1 180000 17158736 38258933
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 -1 180000 16374960 37835517
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 -1 180000 16416277 38125015
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 -1 180000 16286969 37588059
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 17 33399 3263256 9171882
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 -1 180000 16340785 37806092
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 -1 180000 16484193 37597241
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 20 124837 11732165 28313556
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 19 109610 10235244 25811133
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 -1 180000 16374742 37395494
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 -1 180000 16313453 37699286
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 21 116179 11162860 26021101
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 22 144100 13596432 31313103
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 20 109711 10320934 25998001
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 -1 180000 16747634 38411896
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 21 115058 11131860 25336461
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 -1 180000 16820408 38734767
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 20 105319 9880647 24486589
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 -1 180000 16616524 37401054
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 -1 182329 16699030 38351631
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 -1 180000 16789781 38613018
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 21 165452 15587466 37489665
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 22 166041 15946385 36501132
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 -1 180000 17414519 38633355
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 16 7582 893981 2658221
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 -1 180000 16873458 39771089
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 18 23398 2579970 6856557
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 14 2151 291703 969684
../data/random_experiments_paper/n_20/set_9/triangulation/t_2 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 -1 180000 16309591 39495482
../data/random_experiments_paper/n_20/set_9/triangulation/t_2 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 -1 180000 17109433 38962208
../data/random_experiments_paper/n_20/set_9/triangulation/t_2 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 -1 180000 17406531 38259513
../data/random_experiments_paper/n_20/set_9/triangulation/t_2 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 -1 180000 17169496 39247087
../data/random_experiments_paper/n_20/set_9/triangulation/t_2 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 21 153666 14286680 34335311
../data/random_experiments_paper/n_20/set_9/triangulation/t_2 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 -1 180000 17019586 37957894
../data/random_experiments_paper/n_20/set_9/triangulation/t_2 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 -1 180000 16896742 38498242
../data/random_experiments_paper/n_20/set_9/triangulation/t_3 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 -1 180000 16116078 39044546
../data/random_experiments_paper/n_20/set_9/triangulation/t_3 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 -1 180000 16269017 38829146
../data/random_experiments_paper/n_20/set_9/triangulation/t_3 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 17 28283 2803511 7945298
../data/random_experiments_paper/n_20/set_9/triangulation/t_3 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 19 130978 12038583 30679068
../data/random_experiments_paper/n_20/set_9/triangulation/t_3 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 18 33541 3390789 9377341
../data/random_experiments_paper/n_20/set_9/triangulation/t_3 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 -1 180000 16119184 39027508
../data/random_experiments_paper/n_20/set_9/triangulation/t_4 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 -1 180000 17308416 37882689
../data/random_experiments_paper/n_20/set_9/triangulation/t_4 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 22 142734 13579166 31735704
../data/random_experiments_paper/n_20/set_9/triangulation/t_4 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 -1 181486 16420586 39051352
../data/random_experiments_paper/n_20/set_9/triangulation/t_4 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 22 145207 14093417 31655053
../data/random_experiments_paper/n_20/set_9/triangulation/t_4 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 21 92556 8974974 21514015
../data/random_experiments_paper/n_20/set_9/triangulation/t_5 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 -1 180000 17421214 37902699
../data/random_experiments_paper/n_20/set_9/triangulation/t_5 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 -1 180000 16827450 38522994
../data/random_experiments_paper/n_20/set_9/triangulation/t_5 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 -1 180000 17364668 36192221
